dataset_version,class_name,sample_type,status,relative_path,pred_label,confidence,figure_path,note
background_segmented,Apple___Apple_scab,correct,selected,Apple___Apple_scab/8632c6b9-84e1-4779-9294-71548ff838e5___FREC_Scab 3423_final_masked.jpg,Apple___Apple_scab,0.9983,background_segmented/correct_samples/correct_apple___apple_scab.png,
background_segmented,Apple___Apple_scab,incorrect,missing,,,,,no misclassified sample found
background_segmented,Apple___Black_rot,correct,selected,Apple___Black_rot/079d0ba3-b207-4fc7-ace3-f2fe25c796b3___JR_FrgE.S 3038_final_masked.jpg,Apple___Black_rot,0.9973,background_segmented/correct_samples/correct_apple___black_rot.png,
background_segmented,Apple___Black_rot,incorrect,missing,,,,,no misclassified sample found
background_segmented,Apple___Cedar_apple_rust,correct,selected,Apple___Cedar_apple_rust/adc62175-3fb6-4273-81d2-818c75ba0ab1___FREC_C.Rust 0233_final_masked.jpg,Apple___Cedar_apple_rust,0.9983,background_segmented/correct_samples/correct_apple___cedar_apple_rust.png,
background_segmented,Apple___Cedar_apple_rust,incorrect,missing,,,,,no misclassified sample found
background_segmented,Apple___healthy,correct,selected,Apple___healthy/2710a9e1-5834-4606-9e2c-477c0415882e___RS_HL 7564_final_masked.jpg,Apple___healthy,0.9989,background_segmented/correct_samples/correct_apple___healthy.png,
background_segmented,Apple___healthy,incorrect,missing,,,,,no misclassified sample found
background_segmented,Blueberry___healthy,correct,selected,Blueberry___healthy/4442f04c-5959-46e8-9846-5d80e390fb5d___RS_HL 0646_final_masked.jpg,Blueberry___healthy,0.9992,background_segmented/correct_samples/correct_blueberry___healthy.png,
background_segmented,Blueberry___healthy,incorrect,missing,,,,,no misclassified sample found
background_segmented,Cherry_(including_sour)___Powdery_mildew,correct,selected,Cherry_(including_sour)___Powdery_mildew/0fe7c76c-cc34-4b75-b254-45c62cbab52a___FREC_Pwd.M 4783_final_masked.jpg,Cherry_(including_sour)___Powdery_mildew,0.9986,background_segmented/correct_samples/correct_cherry__including_sour____powdery_mildew.png,
background_segmented,Cherry_(including_sour)___Powdery_mildew,incorrect,selected,Cherry_(including_sour)___Powdery_mildew/cd1a16f7-5da5-4f50-9c14-8b7d8aca3e91___FREC_Pwd.M 5057_final_masked.jpg,Blueberry___healthy,0.8152,background_segmented/incorrect_samples/incorrect_cherry__including_sour____powdery_mildew.png,
background_segmented,Cherry_(including_sour)___healthy,correct,selected,Cherry_(including_sour)___healthy/14587235-050f-4195-bf73-2def7dffb7e6___JR_HL 9465_final_masked.jpg,Cherry_(including_sour)___healthy,0.9992,background_segmented/correct_samples/correct_cherry__including_sour____healthy.png,
background_segmented,Cherry_(including_sour)___healthy,incorrect,missing,,,,,no misclassified sample found
background_segmented,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,correct,selected,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/7b0308b0-8997-4318-b3e0-26c658f8dadf___RS_GLSp 7300_final_masked.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.9926,background_segmented/correct_samples/correct_corn__maize____cercospora_leaf_spot_gray_leaf_spot.png,
background_segmented,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,incorrect,selected,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/7f69942f-70ce-456b-b8cb-1ce937ea6389___RS_GLSp 4418_final_masked.jpg,Corn_(maize)___Common_rust_,0.8268,background_segmented/incorrect_samples/incorrect_corn__maize____cercospora_leaf_spot_gray_leaf_spot.png,
background_segmented,Corn_(maize)___Common_rust_,correct,missing,,,,,no correct sample found
background_segmented,Corn_(maize)___Common_rust_,incorrect,missing,,,,,no misclassified sample found
background_segmented,Corn_(maize)___Northern_Leaf_Blight,correct,selected,Corn_(maize)___Northern_Leaf_Blight/05a7db2d-66b0-4a03-baad-730d04226aba___RS_NLB 4051_final_masked.jpg,Corn_(maize)___Northern_Leaf_Blight,0.9967,background_segmented/correct_samples/correct_corn__maize____northern_leaf_blight.png,
background_segmented,Corn_(maize)___Northern_Leaf_Blight,incorrect,selected,Corn_(maize)___Northern_Leaf_Blight/6089948d-346f-4745-af12-4355a7ef3dea___RS_NLB 3800_final_masked.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.9470,background_segmented/incorrect_samples/incorrect_corn__maize____northern_leaf_blight.png,
background_segmented,Corn_(maize)___healthy,correct,selected,Corn_(maize)___healthy/71288499-1409-445f-b3af-40310f50471c___R.S_HL 7904 copy 2_final_masked.jpg,Corn_(maize)___healthy,0.9918,background_segmented/correct_samples/correct_corn__maize____healthy.png,
background_segmented,Corn_(maize)___healthy,incorrect,missing,,,,,no misclassified sample found
background_segmented,Grape___Black_rot,correct,selected,Grape___Black_rot/c1d1fa11-2ed7-46b9-b87f-3b351998f7fe___FAM_B.Rot 0428_final_masked.jpg,Grape___Black_rot,0.9990,background_segmented/correct_samples/correct_grape___black_rot.png,
background_segmented,Grape___Black_rot,incorrect,missing,,,,,no misclassified sample found
background_segmented,Grape___Esca_(Black_Measles),correct,selected,Grape___Esca_(Black_Measles)/f5e92056-b995-43f0-b33b-5166dc6cf967___FAM_B.Msls 0897_final_masked.jpg,Grape___Esca_(Black_Measles),0.9981,background_segmented/correct_samples/correct_grape___esca__black_measles.png,
background_segmented,Grape___Esca_(Black_Measles),incorrect,missing,,,,,no misclassified sample found
background_segmented,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),correct,selected,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/6bac8771-bc3c-48a6-96f9-f43994aeb832___FAM_L.Blight 3706_final_masked.jpg,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.9969,background_segmented/correct_samples/correct_grape___leaf_blight__isariopsis_leaf_spot.png,
background_segmented,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),incorrect,missing,,,,,no misclassified sample found
background_segmented,Grape___healthy,correct,selected,Grape___healthy/79ffc83e-aaf8-4706-9e30-da5e0f5b69f3___Mt.N.V_HL 6194_final_masked.jpg,Grape___healthy,0.9949,background_segmented/correct_samples/correct_grape___healthy.png,
background_segmented,Grape___healthy,incorrect,missing,,,,,no misclassified sample found
background_segmented,Orange___Haunglongbing_(Citrus_greening),correct,selected,Orange___Haunglongbing_(Citrus_greening)/f218fcff-fc71-4db2-9ed8-52d0871d5a67___CREC_HLB 7344_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),0.9985,background_segmented/correct_samples/correct_orange___haunglongbing__citrus_greening.png,
background_segmented,Orange___Haunglongbing_(Citrus_greening),incorrect,missing,,,,,no misclassified sample found
background_segmented,Peach___Bacterial_spot,correct,selected,Peach___Bacterial_spot/ece0f8c7-adf9-4c46-9bd2-d0219edcceae___Rutg._Bact.S 1309_final_masked.jpg,Peach___Bacterial_spot,0.9990,background_segmented/correct_samples/correct_peach___bacterial_spot.png,
background_segmented,Peach___Bacterial_spot,incorrect,missing,,,,,no misclassified sample found
background_segmented,Peach___healthy,correct,selected,Peach___healthy/2e9b1f70-53cb-452a-84ff-dada75773e2e___Rutg._HL 2442_final_masked.jpg,Peach___healthy,0.9963,background_segmented/correct_samples/correct_peach___healthy.png,
background_segmented,Peach___healthy,incorrect,selected,Peach___healthy/65e93287-a900-4c89-bde8-e99dc095d256___Rutg._HL 2425_final_masked.jpg,Blueberry___healthy,0.9643,background_segmented/incorrect_samples/incorrect_peach___healthy.png,
background_segmented,"Pepper,_bell___Bacterial_spot",correct,selected,"Pepper,_bell___Bacterial_spot/b6843d4e-85a6-4e1f-97a9-e892720406fe___JR_B.Spot 8974_final_masked.jpg","Pepper,_bell___Bacterial_spot",0.9995,background_segmented/correct_samples/correct_pepper__bell___bacterial_spot.png,
background_segmented,"Pepper,_bell___Bacterial_spot",incorrect,missing,,,,,no misclassified sample found
background_segmented,"Pepper,_bell___healthy",correct,selected,"Pepper,_bell___healthy/03a4f6f6-9c17-4310-921b-5dbf97df630a___JR_HL 8571_final_masked.jpg","Pepper,_bell___healthy",0.9993,background_segmented/correct_samples/correct_pepper__bell___healthy.png,
background_segmented,"Pepper,_bell___healthy",incorrect,selected,"Pepper,_bell___healthy/ce7d2ea8-c920-4ab0-a59c-807028c3baa6___JR_HL 8128_final_masked.jpg",Soybean___healthy,0.7449,background_segmented/incorrect_samples/incorrect_pepper__bell___healthy.png,
background_segmented,Potato___Early_blight,correct,selected,Potato___Early_blight/66c5930d-2169-4ec1-9919-28088d5447f7___RS_Early.B 8822_final_masked.jpg,Potato___Early_blight,0.9958,background_segmented/correct_samples/correct_potato___early_blight.png,
background_segmented,Potato___Early_blight,incorrect,missing,,,,,no misclassified sample found
background_segmented,Potato___Late_blight,correct,selected,Potato___Late_blight/b4adb8c4-2cea-4027-b0fd-528406b14c86___RS_LB 4066_final_masked.jpg,Potato___Late_blight,0.9984,background_segmented/correct_samples/correct_potato___late_blight.png,
background_segmented,Potato___Late_blight,incorrect,missing,,,,,no misclassified sample found
background_segmented,Potato___healthy,correct,selected,Potato___healthy/2dee1571-ef6b-40ef-8c46-334e89aad3f1___RS_HL 1950_final_masked.jpg,Potato___healthy,0.9972,background_segmented/correct_samples/correct_potato___healthy.png,
background_segmented,Potato___healthy,incorrect,missing,,,,,no misclassified sample found
background_segmented,Raspberry___healthy,correct,selected,Raspberry___healthy/eae1663a-1498-43c0-ae7e-f5457ae8494f___Mary_HL 9336_final_masked.jpg,Raspberry___healthy,0.9985,background_segmented/correct_samples/correct_raspberry___healthy.png,
background_segmented,Raspberry___healthy,incorrect,missing,,,,,no misclassified sample found
background_segmented,Soybean___healthy,correct,selected,Soybean___healthy/1f90f5fe-3aa6-4e61-81e9-65fb50203112___RS_HL 5012_final_masked.jpg,Soybean___healthy,0.9991,background_segmented/correct_samples/correct_soybean___healthy.png,
background_segmented,Soybean___healthy,incorrect,missing,,,,,no misclassified sample found
background_segmented,Squash___Powdery_mildew,correct,selected,Squash___Powdery_mildew/e3edd4c2-47eb-46bc-84a9-b99dd2398ef8___MD_Powd.M 0300_final_masked.jpg,Squash___Powdery_mildew,0.9981,background_segmented/correct_samples/correct_squash___powdery_mildew.png,
background_segmented,Squash___Powdery_mildew,incorrect,missing,,,,,no misclassified sample found
background_segmented,Strawberry___Leaf_scorch,correct,selected,Strawberry___Leaf_scorch/c991a0d6-1866-46c2-9746-42497c0c22ad___RS_L.Scorch 1366_final_masked.jpg,Strawberry___Leaf_scorch,0.9980,background_segmented/correct_samples/correct_strawberry___leaf_scorch.png,
background_segmented,Strawberry___Leaf_scorch,incorrect,missing,,,,,no misclassified sample found
background_segmented,Strawberry___healthy,correct,selected,Strawberry___healthy/2df352eb-8c72-4a03-9cd6-b94e38e41bb3___RS_HL 1967_final_masked.jpg,Strawberry___healthy,0.9985,background_segmented/correct_samples/correct_strawberry___healthy.png,
background_segmented,Strawberry___healthy,incorrect,missing,,,,,no misclassified sample found
background_segmented,Tomato___Bacterial_spot,correct,selected,Tomato___Bacterial_spot/bcc50c85-c7d1-4da7-a121-e15d028aef69___UF.GRC_BS_Lab Leaf 0295_final_masked.jpg,Tomato___Bacterial_spot,0.9988,background_segmented/correct_samples/correct_tomato___bacterial_spot.png,
background_segmented,Tomato___Bacterial_spot,incorrect,selected,Tomato___Bacterial_spot/086dd5ed-279a-458b-aa4a-1484305ac21c___UF.GRC_BS_Lab Leaf 8835_final_masked.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9609,background_segmented/incorrect_samples/incorrect_tomato___bacterial_spot.png,
background_segmented,Tomato___Early_blight,correct,selected,Tomato___Early_blight/6b9b4ddb-9ac0-4da5-9176-24c325bd6037___RS_Erly.B 7392_final_masked.jpg,Tomato___Early_blight,0.9980,background_segmented/correct_samples/correct_tomato___early_blight.png,
background_segmented,Tomato___Early_blight,incorrect,selected,Tomato___Early_blight/f0763973-1898-4ae6-9350-c9b61976c600___RS_Erly.B 6456_final_masked.jpg,Tomato___Bacterial_spot,0.9927,background_segmented/incorrect_samples/incorrect_tomato___early_blight.png,
background_segmented,Tomato___Late_blight,correct,selected,Tomato___Late_blight/8dbcc7c8-5845-43e4-867f-b9f7da8a53c3___GHLB2 Leaf 8786_final_masked.jpg,Tomato___Late_blight,0.9995,background_segmented/correct_samples/correct_tomato___late_blight.png,
background_segmented,Tomato___Late_blight,incorrect,selected,Tomato___Late_blight/de7adfd4-221a-4564-8937-6ae593891fbd___RS_Late.B 5219_final_masked.jpg,Tomato___Early_blight,0.9355,background_segmented/incorrect_samples/incorrect_tomato___late_blight.png,
background_segmented,Tomato___Leaf_Mold,correct,selected,Tomato___Leaf_Mold/99d2b2e1-b3e6-4689-ad9a-209cdfdf4084___Crnl_L.Mold 7025_final_masked.jpg,Tomato___Leaf_Mold,0.9986,background_segmented/correct_samples/correct_tomato___leaf_mold.png,
background_segmented,Tomato___Leaf_Mold,incorrect,selected,Tomato___Leaf_Mold/cc42f7f9-ecbf-4adf-b1df-1307218aac13___Crnl_L.Mold 8710_final_masked.jpg,Tomato___Septoria_leaf_spot,0.5757,background_segmented/incorrect_samples/incorrect_tomato___leaf_mold.png,
background_segmented,Tomato___Septoria_leaf_spot,correct,selected,Tomato___Septoria_leaf_spot/cfeccc25-2247-486f-aad0-f0cbec4d3fc7___Matt.S_CG 6655_final_masked.jpg,Tomato___Septoria_leaf_spot,0.9989,background_segmented/correct_samples/correct_tomato___septoria_leaf_spot.png,
background_segmented,Tomato___Septoria_leaf_spot,incorrect,selected,Tomato___Septoria_leaf_spot/307b1e1b-4a5c-4378-91df-df121d7e4f51___Matt.S_CG 7667_final_masked.jpg,Tomato___Target_Spot,0.7028,background_segmented/incorrect_samples/incorrect_tomato___septoria_leaf_spot.png,
background_segmented,Tomato___Spider_mites Two-spotted_spider_mite,correct,selected,Tomato___Spider_mites Two-spotted_spider_mite/92ea86a5-eefd-480b-a00a-b4b791659e6f___Com.G_SpM_FL 9341_final_masked.jpg,Tomato___Spider_mites Two-spotted_spider_mite,0.9989,background_segmented/correct_samples/correct_tomato___spider_mites_two_spotted_spider_mite.png,
background_segmented,Tomato___Spider_mites Two-spotted_spider_mite,incorrect,selected,Tomato___Spider_mites Two-spotted_spider_mite/4339add7-fc5c-472a-a5d3-67af2f544f23___Com.G_SpM_FL 9472_final_masked.jpg,Tomato___Target_Spot,0.9317,background_segmented/incorrect_samples/incorrect_tomato___spider_mites_two_spotted_spider_mite.png,
background_segmented,Tomato___Target_Spot,correct,selected,Tomato___Target_Spot/66be5280-c3d7-4e87-8c91-d5d105abdca6___Com.G_TgS_FL 8220_final_masked.jpg,Tomato___Target_Spot,0.9984,background_segmented/correct_samples/correct_tomato___target_spot.png,
background_segmented,Tomato___Target_Spot,incorrect,selected,Tomato___Target_Spot/4d72bd56-c91d-41d7-9b7f-9c624e63c22a___Com.G_TgS_FL 0023_final_masked.jpg,Tomato___Bacterial_spot,0.9907,background_segmented/incorrect_samples/incorrect_tomato___target_spot.png,
background_segmented,Tomato___Tomato_Yellow_Leaf_Curl_Virus,correct,selected,Tomato___Tomato_Yellow_Leaf_Curl_Virus/cc6509ac-44dd-4bdb-b22c-fdc611f4a74b___UF.GRC_YLCV_Lab 02875_final_masked.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9986,background_segmented/correct_samples/correct_tomato___tomato_yellow_leaf_curl_virus.png,
background_segmented,Tomato___Tomato_Yellow_Leaf_Curl_Virus,incorrect,selected,Tomato___Tomato_Yellow_Leaf_Curl_Virus/13c86d01-0086-4a2a-8215-7a50f9bf4dfa___YLCV_GCREC 2075_final_masked.jpg,Tomato___Spider_mites Two-spotted_spider_mite,0.9112,background_segmented/incorrect_samples/incorrect_tomato___tomato_yellow_leaf_curl_virus.png,
background_segmented,Tomato___Tomato_mosaic_virus,correct,selected,Tomato___Tomato_mosaic_virus/9563b3bb-b942-4d32-9582-0b4021aaf116___PSU_CG 2229_final_masked.jpg,Tomato___Tomato_mosaic_virus,0.9986,background_segmented/correct_samples/correct_tomato___tomato_mosaic_virus.png,
background_segmented,Tomato___Tomato_mosaic_virus,incorrect,selected,Tomato___Tomato_mosaic_virus/7db0dde8-3597-4a71-8fc1-cc6bc1dd89c4___PSU_CG 2196_final_masked.jpg,Tomato___Spider_mites Two-spotted_spider_mite,0.9914,background_segmented/incorrect_samples/incorrect_tomato___tomato_mosaic_virus.png,
background_segmented,Tomato___healthy,correct,selected,Tomato___healthy/25cac927-fd33-4890-9948-8aa1e9a7af52___GH_HL Leaf 293.1_final_masked.jpg,Tomato___healthy,0.9993,background_segmented/correct_samples/correct_tomato___healthy.png,
background_segmented,Tomato___healthy,incorrect,missing,,,,,no misclassified sample found
